Year,Quarter,Indictable/Summary,Offence type,Offence group,Offence,Person/other,Sex,Ethnicity,Age group,Age range,Cautions issued,Proceeded against,Found Guilty,Sentenced,Absolute Discharge,Conditional Discharge,Fine,Reparation Order,Referral Order,Community Order (or predecessor),Youth Rehabilitation Order (or predecessor),Total Community Sentence,Suspended Sentence,S90-92 PCC(s) Act 2000,Detention and Training Order,Young Offender Institution (aged 18 to 20),Offenders of specific concern under s236A of CJA 2003 - Children,EPP,IPP/DPP,EDS,Offenders of specific concern under s236A of CJA 2003 - Adults,Standard Determinate Sentence,Total Immediate Custody,Compensation (primary disposal),Restriction Order,Hospital Order,Guardianship Order,Police Cells,One Day Crown Court Cells,Recognizances and Bound Over,Other,Total Otherwise Dealt With,Average Custodial Sentence Length,Custody - Up to and including 1 month,Custody - Over 1 month and up to and including 2 months,Custody - Over 2 months and up to and including 3 months,Custody - More than 3 months and under 6 months,Custody - 6 months,Custody - More than 6 months and up to 9 months,Custody - More than 9 months and under 12 months,Custody - 12 months,Custody - More than 12 months and up to 18 months,Custody - More than 18 months and up to 2 years,Custody - More than 2 years and up to 3 years,Custody - More than 3 years and under 4 years,Custody - 4 years,Custody - More than 4 years and up to 5 years,Custody - More than 5 years and up to 6 years,Custody - More than 6 years and up to 7 years,Custody - More than 7 years and up to 8 years,Custody - More than 8 years and up to 9 years,Custody - More than 9 years and up to 10 years,Custody - More than 10 years and up to 15 years,Custody - More than 15 years and less than life,Custody - Indeterminate Sentence,Custody - Life,Average Fine,Fine - Up to and including £25,Fine - Over £25 and up to £50,Fine - Over £50 and up to £100,Fine - Over £100 and up to £150,Fine - Over £150 and up to £200,Fine - Over £200 and up to £250,Fine - Over £250 and up to £300,Fine - Over £300 and up to £500,Fine - Over £500 and up to £750,Fine - Over £750 and up to £1000,Fine - Over £1000 and up to £2500,Fine - Over £2500 and up to £5000,Fine - Over £5000 and up to £10000,Fine - Over £10000,Total Fine Amount,Compensation - All,Average Compensation,Compensation - Up to & incl. £25,Compensation - Over £25 up to £50,Compensation - Over £50 up to £100,Compensation - Over £100 up to £150,Compensation - Over £150 up £200,Compensation - Over £200 up to £250,Compensation - Over £250 up to £300,Compensation - Over £300 up to £500,Compensation - Over £500 up to £750,Compensation - Over £750 up £1000,Compensation - Over £1000,Total Compensation Amount,Total months,Total determinate
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,N/A,02: Young adults,04: 18-20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,02: Female,01: White,02: Young adults,04: 18-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,02: Female,01: White,02: Young adults,04: 18-20,0,6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,02: Female,06: Not stated,02: Young adults,04: 18-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,02: Female,N/A,02: Young adults,04: 18-20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,04: Not known,01: White,02: Young adults,04: 18-20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,04: Not known,06: Not stated,02: Young adults,04: 18-20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,04: Not known,N/A,02: Young adults,04: 18-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,01: White,03: Adults,05: 21-24,0,0,54,88,0,0,0,0,0,17,0,17,35,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,2,2,14.82,0,0,0,1,1,8,2,10,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.73,34
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,01: White,03: Adults,05: 21-24,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,01: White,03: Adults,05: 21-24,0,111,54,26,0,0,8,0,0,9,0,9,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.75,0,0,2,4,0,2,0,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,02: Black,03: Adults,05: 21-24,0,0,16,24,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,12.04,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,8
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,02: Black,03: Adults,05: 21-24,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,02: Black,03: Adults,05: 21-24,0,24,16,7,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.25,0,0,2,1,1,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,03: Asian,03: Adults,05: 21-24,0,0,7,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,03: Asian,03: Adults,05: 21-24,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,03: Asian,03: Adults,05: 21-24,0,17,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,04: Mixed,03: Adults,05: 21-24,0,0,2,4,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,04: Mixed,03: Adults,05: 21-24,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,04: Mixed,03: Adults,05: 21-24,0,8,5,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,05: Chinese and other,03: Adults,05: 21-24,0,0,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,15.8,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,5
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,05: Chinese and other,03: Adults,05: 21-24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,06: Not stated,03: Adults,05: 21-24,0,0,28,42,0,0,0,0,0,3,0,3,23,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,1,1,13.27,0,0,1,2,1,4,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,15
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,06: Not stated,03: Adults,05: 21-24,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,06: Not stated,03: Adults,05: 21-24,0,36,18,7,0,0,3,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.67,0,0,0,0,2,1,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,N/A,03: Adults,05: 21-24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,02: Female,01: White,03: Adults,05: 21-24,0,0,6,6,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,02: Female,01: White,03: Adults,05: 21-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,02: Female,01: White,03: Adults,05: 21-24,0,11,2,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,02: Female,03: Asian,03: Adults,05: 21-24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,02: Female,03: Asian,03: Adults,05: 21-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,02: Female,06: Not stated,03: Adults,05: 21-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,02: Female,06: Not stated,03: Adults,05: 21-24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,02: Female,N/A,03: Adults,05: 21-24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,04: Not known,06: Not stated,03: Adults,05: 21-24,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,04: Not known,N/A,03: Adults,05: 21-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,01: White,03: Adults,07: 25-29 (2017 onwards),0,0,77,113,0,0,0,0,0,9,0,9,55,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0,3,3,15.13,0,0,0,1,4,7,3,10,11,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695.9,46
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,01: White,03: Adults,07: 25-29 (2017 onwards),0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,01: White,03: Adults,07: 25-29 (2017 onwards),0,144,71,36,0,4,13,0,0,13,0,13,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,0,1,2.91,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.23,0,0,4,3,1,2,1,1,0,1,0,0,0,0,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.63,4
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,02: Black,03: Adults,07: 25-29 (2017 onwards),0,0,6,10,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,1,14.8,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,5
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,02: Black,03: Adults,07: 25-29 (2017 onwards),0,17,9,6,0,0,1,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,03: Asian,03: Adults,07: 25-29 (2017 onwards),0,0,9,10,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,17.45,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.8,4
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,03: Asian,03: Adults,07: 25-29 (2017 onwards),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,03: Asian,03: Adults,07: 25-29 (2017 onwards),0,14,6,5,0,1,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,04: Mixed,03: Adults,07: 25-29 (2017 onwards),0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,04: Mixed,03: Adults,07: 25-29 (2017 onwards),0,11,3,3,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,Q3,Indictable,02 Triable Either Way,06: Drug offences,"92A.10 Production, supply and possession with intent to supply a controlled drug - Class B",01: Person,01: Male,05: Chinese and other,03: Adults,07: 25-29 (2017 onwards),0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,11.2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,3
